"PERIODO";"UF";"MUNICIPIO";"COD_MUNICIPIO_TSE";"NR_ZONA";"SEXO";"FAIXA_ETARIA";"GRAU_DE_ESCOLARIDADE";"QTD_ELEITORES_NO_PERFIL";"PERIODO0"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"18 A 20 ANOS";"ENSINO MÉDIO COMPLETO";"1960";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"18 A 20 ANOS";"ENSINO MÉDIO INCOMPLETO";"2025";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"18 A 20 ANOS";"LÊ E ESCREVE";"6";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"18 A 20 ANOS";"SUPERIOR COMPLETO";"14";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"18 A 20 ANOS";"SUPERIOR INCOMPLETO";"252";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"21 A 24 ANOS";"ANALFABETO";"4";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"185";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"576";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"21 A 24 ANOS";"ENSINO MÉDIO COMPLETO";"2999";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"21 A 24 ANOS";"ENSINO MÉDIO INCOMPLETO";"2967";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"21 A 24 ANOS";"LÊ E ESCREVE";"7";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"21 A 24 ANOS";"SUPERIOR COMPLETO";"64";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"21 A 24 ANOS";"SUPERIOR INCOMPLETO";"434";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"25 A 34 ANOS";"ANALFABETO";"76";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"678";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2483";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"25 A 34 ANOS";"ENSINO MÉDIO COMPLETO";"6637";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"25 A 34 ANOS";"ENSINO MÉDIO INCOMPLETO";"7451";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"25 A 34 ANOS";"LÊ E ESCREVE";"57";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"25 A 34 ANOS";"SUPERIOR COMPLETO";"655";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"25 A 34 ANOS";"SUPERIOR INCOMPLETO";"745";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"35 A 44 ANOS";"ANALFABETO";"258";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"35 A 44 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1208";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"35 A 44 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"5503";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"35 A 44 ANOS";"ENSINO MÉDIO COMPLETO";"4413";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"35 A 44 ANOS";"ENSINO MÉDIO INCOMPLETO";"4069";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"35 A 44 ANOS";"LÊ E ESCREVE";"431";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"35 A 44 ANOS";"SUPERIOR COMPLETO";"665";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"35 A 44 ANOS";"SUPERIOR INCOMPLETO";"391";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"45 A 59 ANOS";"ANALFABETO";"797";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"2397";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"8303";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"45 A 59 ANOS";"ENSINO MÉDIO COMPLETO";"3212";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"45 A 59 ANOS";"ENSINO MÉDIO INCOMPLETO";"1683";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"45 A 59 ANOS";"LÊ E ESCREVE";"2106";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"45 A 59 ANOS";"SUPERIOR COMPLETO";"797";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"45 A 59 ANOS";"SUPERIOR INCOMPLETO";"353";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"60 A 69 ANOS";"ANALFABETO";"773";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"662";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2996";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"60 A 69 ANOS";"ENSINO MÉDIO COMPLETO";"442";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"60 A 69 ANOS";"ENSINO MÉDIO INCOMPLETO";"165";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"60 A 69 ANOS";"LÊ E ESCREVE";"1932";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"60 A 69 ANOS";"SUPERIOR COMPLETO";"117";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"60 A 69 ANOS";"SUPERIOR INCOMPLETO";"34";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"70 A 79 ANOS";"ANALFABETO";"798";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"70 A 79 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"180";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"70 A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"1079";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"70 A 79 ANOS";"ENSINO MÉDIO COMPLETO";"55";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"70 A 79 ANOS";"ENSINO MÉDIO INCOMPLETO";"20";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"70 A 79 ANOS";"LÊ E ESCREVE";"1156";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"70 A 79 ANOS";"SUPERIOR COMPLETO";"18";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"70 A 79 ANOS";"SUPERIOR INCOMPLETO";"3";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"INVÁLIDA";"ENSINO FUNDAMENTAL INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"INVÁLIDA";"ENSINO MÉDIO COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"SUPERIOR A 79 ANOS";"ANALFABETO";"421";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"SUPERIOR A 79 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"55";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"SUPERIOR A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"345";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"SUPERIOR A 79 ANOS";"ENSINO MÉDIO COMPLETO";"7";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"SUPERIOR A 79 ANOS";"ENSINO MÉDIO INCOMPLETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"SUPERIOR A 79 ANOS";"LÊ E ESCREVE";"581";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"FEMININO";"SUPERIOR A 79 ANOS";"SUPERIOR COMPLETO";"3";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"16 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"16 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"7";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"16 ANOS";"ENSINO MÉDIO COMPLETO";"3";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"16 ANOS";"ENSINO MÉDIO INCOMPLETO";"94";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"16 ANOS";"SUPERIOR INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"17 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"5";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"17 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"31";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"17 ANOS";"ENSINO MÉDIO COMPLETO";"41";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"17 ANOS";"ENSINO MÉDIO INCOMPLETO";"324";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"17 ANOS";"SUPERIOR INCOMPLETO";"6";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"18 A 20 ANOS";"ANALFABETO";"4";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"18 A 20 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"109";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"18 A 20 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"355";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"18 A 20 ANOS";"ENSINO MÉDIO COMPLETO";"1482";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"18 A 20 ANOS";"ENSINO MÉDIO INCOMPLETO";"2289";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"18 A 20 ANOS";"LÊ E ESCREVE";"8";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"18 A 20 ANOS";"SUPERIOR COMPLETO";"4";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"18 A 20 ANOS";"SUPERIOR INCOMPLETO";"185";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"21 A 24 ANOS";"ANALFABETO";"17";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"222";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"770";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"21 A 24 ANOS";"ENSINO MÉDIO COMPLETO";"2221";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"21 A 24 ANOS";"ENSINO MÉDIO INCOMPLETO";"3484";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"21 A 24 ANOS";"LÊ E ESCREVE";"16";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"21 A 24 ANOS";"SUPERIOR COMPLETO";"34";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"21 A 24 ANOS";"SUPERIOR INCOMPLETO";"304";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"25 A 34 ANOS";"ANALFABETO";"98";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"627";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"3081";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"25 A 34 ANOS";"ENSINO MÉDIO COMPLETO";"4726";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"25 A 34 ANOS";"ENSINO MÉDIO INCOMPLETO";"7575";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"25 A 34 ANOS";"LÊ E ESCREVE";"82";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"25 A 34 ANOS";"SUPERIOR COMPLETO";"264";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"25 A 34 ANOS";"SUPERIOR INCOMPLETO";"467";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"35 A 44 ANOS";"ANALFABETO";"297";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"35 A 44 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1036";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"35 A 44 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"6076";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"35 A 44 ANOS";"ENSINO MÉDIO COMPLETO";"2701";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"35 A 44 ANOS";"ENSINO MÉDIO INCOMPLETO";"3577";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"35 A 44 ANOS";"LÊ E ESCREVE";"474";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"35 A 44 ANOS";"SUPERIOR COMPLETO";"320";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"35 A 44 ANOS";"SUPERIOR INCOMPLETO";"280";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"45 A 59 ANOS";"ANALFABETO";"659";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"2236";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"7270";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"45 A 59 ANOS";"ENSINO MÉDIO COMPLETO";"2421";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"45 A 59 ANOS";"ENSINO MÉDIO INCOMPLETO";"1491";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"45 A 59 ANOS";"LÊ E ESCREVE";"1856";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"45 A 59 ANOS";"SUPERIOR COMPLETO";"363";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"45 A 59 ANOS";"SUPERIOR INCOMPLETO";"300";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"60 A 69 ANOS";"ANALFABETO";"363";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"705";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"2435";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"60 A 69 ANOS";"ENSINO MÉDIO COMPLETO";"441";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"60 A 69 ANOS";"ENSINO MÉDIO INCOMPLETO";"189";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"60 A 69 ANOS";"LÊ E ESCREVE";"1450";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"60 A 69 ANOS";"SUPERIOR COMPLETO";"101";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"60 A 69 ANOS";"SUPERIOR INCOMPLETO";"59";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"70 A 79 ANOS";"ANALFABETO";"263";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"70 A 79 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"205";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"70 A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"911";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"70 A 79 ANOS";"ENSINO MÉDIO COMPLETO";"65";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"70 A 79 ANOS";"ENSINO MÉDIO INCOMPLETO";"36";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"70 A 79 ANOS";"LÊ E ESCREVE";"905";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"70 A 79 ANOS";"SUPERIOR COMPLETO";"20";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"70 A 79 ANOS";"SUPERIOR INCOMPLETO";"8";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"INVÁLIDA";"ANALFABETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"INVÁLIDA";"ENSINO FUNDAMENTAL INCOMPLETO";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"SUPERIOR A 79 ANOS";"ANALFABETO";"184";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"SUPERIOR A 79 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"77";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"SUPERIOR A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"328";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"SUPERIOR A 79 ANOS";"ENSINO MÉDIO COMPLETO";"16";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"SUPERIOR A 79 ANOS";"ENSINO MÉDIO INCOMPLETO";"3";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"SUPERIOR A 79 ANOS";"LÊ E ESCREVE";"506";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"SUPERIOR A 79 ANOS";"SUPERIOR COMPLETO";"7";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"MASCULINO";"SUPERIOR A 79 ANOS";"SUPERIOR INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"NÃO INFORMADO";"45 A 59 ANOS";"ANALFABETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"NÃO INFORMADO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"3";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"NÃO INFORMADO";"45 A 59 ANOS";"LÊ E ESCREVE";"82";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"NÃO INFORMADO";"60 A 69 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"NÃO INFORMADO";"60 A 69 ANOS";"ENSINO MÉDIO COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"NÃO INFORMADO";"60 A 69 ANOS";"LÊ E ESCREVE";"75";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"NÃO INFORMADO";"70 A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"NÃO INFORMADO";"70 A 79 ANOS";"LÊ E ESCREVE";"33";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"NÃO INFORMADO";"SUPERIOR A 79 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"397";"NÃO INFORMADO";"SUPERIOR A 79 ANOS";"LÊ E ESCREVE";"16";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"16 ANOS";"ANALFABETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"16 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"5";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"16 ANOS";"ENSINO MÉDIO INCOMPLETO";"52";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"17 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"17 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"22";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"17 ANOS";"ENSINO MÉDIO COMPLETO";"18";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"17 ANOS";"ENSINO MÉDIO INCOMPLETO";"190";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"17 ANOS";"SUPERIOR INCOMPLETO";"5";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"18 A 20 ANOS";"ANALFABETO";"3";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"18 A 20 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"44";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"18 A 20 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"141";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"18 A 20 ANOS";"ENSINO MÉDIO COMPLETO";"1065";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"18 A 20 ANOS";"ENSINO MÉDIO INCOMPLETO";"1214";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"18 A 20 ANOS";"LÊ E ESCREVE";"2";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"18 A 20 ANOS";"SUPERIOR COMPLETO";"5";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"18 A 20 ANOS";"SUPERIOR INCOMPLETO";"271";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"21 A 24 ANOS";"ANALFABETO";"6";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"107";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"21 A 24 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"358";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"21 A 24 ANOS";"ENSINO MÉDIO COMPLETO";"1742";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"21 A 24 ANOS";"ENSINO MÉDIO INCOMPLETO";"1747";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"21 A 24 ANOS";"LÊ E ESCREVE";"7";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"21 A 24 ANOS";"SUPERIOR COMPLETO";"60";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"21 A 24 ANOS";"SUPERIOR INCOMPLETO";"410";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"25 A 34 ANOS";"ANALFABETO";"53";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"388";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"25 A 34 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"1635";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"25 A 34 ANOS";"ENSINO MÉDIO COMPLETO";"4295";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"25 A 34 ANOS";"ENSINO MÉDIO INCOMPLETO";"4559";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"25 A 34 ANOS";"LÊ E ESCREVE";"50";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"25 A 34 ANOS";"SUPERIOR COMPLETO";"616";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"25 A 34 ANOS";"SUPERIOR INCOMPLETO";"718";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"35 A 44 ANOS";"ANALFABETO";"177";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"35 A 44 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"747";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"35 A 44 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"3456";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"35 A 44 ANOS";"ENSINO MÉDIO COMPLETO";"2991";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"35 A 44 ANOS";"ENSINO MÉDIO INCOMPLETO";"3006";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"35 A 44 ANOS";"LÊ E ESCREVE";"313";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"35 A 44 ANOS";"SUPERIOR COMPLETO";"678";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"35 A 44 ANOS";"SUPERIOR INCOMPLETO";"429";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"45 A 59 ANOS";"ANALFABETO";"431";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL COMPLETO";"1628";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"45 A 59 ANOS";"ENSINO FUNDAMENTAL INCOMPLETO";"5035";"2016090"
"201609";"SP";"SÃO PAULO";"71072";"398";"FEMININO";"45 A 59 ANOS";"ENSINO MÉDIO COMPLETO";"2474";"2016090"
